Index,Timestamp,Spot
3577,12:54:32,22431
3578,12:54:36,22431
3579,12:54:39,22431
3580,12:54:43,22430
3581,12:54:47,22430
3582,12:54:50,22431
3583,12:54:53,22430
3584,12:54:57,22430
3585,12:55:00,22430
3586,12:55:04,22430
3587,12:55:07,22430
3588,12:55:11,22430
3589,12:55:15,22430
3590,12:55:18,22430
3591,12:55:22,22430
3592,12:55:25,22429
3593,12:55:28,22430
3594,12:55:32,22430
3595,12:55:36,22430
3596,12:55:39,22430
3597,12:55:42,22431
3598,12:55:46,22430
3599,12:55:49,22430
3600,12:55:53,22428
3601,12:55:56,22428
3602,12:56:00,22428
3603,12:56:04,22427
3604,12:56:07,22426
3605,12:56:11,22427
3606,12:56:14,22427
3607,12:56:18,22427
3608,12:56:21,22426
3609,12:56:26,22425
3610,12:56:29,22427
3611,12:56:32,22427
3612,12:56:36,22427
3613,12:56:39,22427
3614,12:56:43,22424
3615,12:56:46,22426
3616,12:56:49,22425
3617,12:56:53,22424
3618,12:56:57,22425
3619,12:57:00,22425
3620,12:57:04,22425
3621,12:57:07,22425
3622,12:57:11,22424
3623,12:57:14,22424
3624,12:57:17,22425
3625,12:57:21,22424
3626,12:57:24,22422
3627,12:57:28,22424
3628,12:57:31,22424
3629,12:57:35,22425
3630,12:57:39,22424
3631,12:57:42,22424
3632,12:57:46,22424
3633,12:57:50,22425
3634,12:57:53,22423
3635,12:57:57,22423
3636,12:58:01,22423
3637,12:58:04,22422
3638,12:58:08,22422
3639,12:58:11,22422
3640,12:58:15,22422
3641,12:58:19,22423
3642,12:58:23,22423
3643,12:58:26,22423
3644,12:58:30,22422
3645,12:58:33,22423
3646,12:58:37,22422
3647,12:58:40,22423
3648,12:58:43,22423
3649,12:58:47,22423
3650,12:58:51,22422
3651,12:58:54,22421
3652,12:58:58,22422
3653,12:59:01,22421
3654,12:59:05,22422
3655,12:59:09,22421
3656,12:59:12,22421
3657,12:59:16,22421
3658,12:59:19,22421
3659,12:59:23,22421
3660,12:59:26,22420
3661,12:59:30,22420
3662,12:59:33,22420
3663,12:59:37,22420
3664,12:59:40,22421
3665,12:59:43,22421
3666,12:59:47,22421
3667,12:59:51,22421
3668,12:59:55,22420
3669,12:59:59,22421
3670,13:00:02,22422
3671,13:00:06,22424
3672,13:00:10,22423
3673,13:00:13,22423
3674,13:00:17,22423
3675,13:00:20,22423
3676,13:00:24,22422
3677,13:00:28,22423
3678,13:00:32,22422
3679,13:00:36,22424
3680,13:00:40,22424
3681,13:00:44,22424
3682,13:00:47,22424
3683,13:00:51,22424
3684,13:00:55,22422
3685,13:00:58,22424
3686,13:01:01,22423
3687,13:01:05,22424
3688,13:01:09,22424
3689,13:01:12,22422
3690,13:01:16,22423
3691,13:01:20,22423
3692,13:01:23,22424
3693,13:01:26,22424
3694,13:01:30,22424
3695,13:01:34,22423
3696,13:01:37,22423
3697,13:01:40,22424
3698,13:01:45,22424
3699,13:01:48,22424
3700,13:01:51,22424
3701,13:01:55,22424
3702,13:01:58,22424
3703,13:02:02,22424
3704,13:02:06,22424
3705,13:02:09,22423
3706,13:02:13,22423
3707,13:02:17,22424
3708,13:02:20,22424
3709,13:02:24,22424
3710,13:02:28,22424
3711,13:02:31,22423
3712,13:02:35,22423
3713,13:02:38,22424
3714,13:02:42,22424
3715,13:02:45,22424
3716,13:02:49,22423
3717,13:02:53,22423
3718,13:02:57,22423
3719,13:03:00,22424
3720,13:03:04,22424
3721,13:03:08,22424
3722,13:03:11,22424
3723,13:03:14,22424
3724,13:03:18,22424
3725,13:03:21,22423
3726,13:03:24,22423
3727,13:03:28,22423
3728,13:03:31,22424
3729,13:03:35,22424
3730,13:03:38,22422
3731,13:03:42,22420
3732,13:03:46,22419
3733,13:03:49,22418
3734,13:03:52,22419
3735,13:03:56,22417
3736,13:03:59,22418
3737,13:04:04,22420
3738,13:04:07,22419
3739,13:04:11,22419
3740,13:04:14,22419
3741,13:04:18,22420
3742,13:04:22,22419
3743,13:04:25,22420
3744,13:04:30,22420
3745,13:04:33,22420
3746,13:04:37,22420
3747,13:04:41,22419
3748,13:04:44,22419
3749,13:04:47,22420
3750,13:04:51,22420
3751,13:04:54,22420
3752,13:04:58,22420
3753,13:05:02,22420
3754,13:05:05,22419
3755,13:05:09,22420
3756,13:05:13,22418
3757,13:05:16,22418
3758,13:05:19,22417
3759,13:05:23,22416
3760,13:05:27,22408
3761,13:05:31,22410
3762,13:05:36,22410
3763,13:05:40,22411
3764,13:05:43,22410
3765,13:05:47,22414
3766,13:05:50,22413
3767,13:05:54,22414
3768,13:05:57,22413
3769,13:06:01,22412
3770,13:06:05,22414
3771,13:06:08,22412
3772,13:06:12,22412
3773,13:06:15,22413
3774,13:06:18,22414
3775,13:06:22,22414
3776,13:06:25,22413
3777,13:06:29,22414
3778,13:06:33,22414
3779,13:06:36,22415
3780,13:06:39,22414
3781,13:06:43,22414
3782,13:06:46,22415
3783,13:06:50,22414
3784,13:06:53,22415
3785,13:06:56,22415
3786,13:07:00,22416
3787,13:07:03,22417
3788,13:07:07,22417
3789,13:07:10,22416
3790,13:07:14,22416
3791,13:07:18,22416
3792,13:07:23,22416
3793,13:07:26,22416
3794,13:07:30,22418
3795,13:07:33,22418
3796,13:07:37,22418
3797,13:07:40,22417
3798,13:07:44,22418
3799,13:07:48,22418
3800,13:07:52,22418
3801,13:07:56,22418
3802,13:08:00,22419
3803,13:08:03,22419
3804,13:08:06,22420
3805,13:08:10,22419
3806,13:08:13,22419
3807,13:08:17,22419
3808,13:08:21,22420
3809,13:08:24,22419
3810,13:08:27,22420
3811,13:08:31,22420
3812,13:08:34,22420
3813,13:08:38,22420
3814,13:08:42,22418
3815,13:08:45,22419
3816,13:08:49,22418
3817,13:08:53,22418
3818,13:08:57,22417
3819,13:09:00,22418
3820,13:09:04,22417
3821,13:09:08,22415
3822,13:09:11,22416
3823,13:09:15,22415
3824,13:09:18,22415
3825,13:09:21,22414
3826,13:09:25,22413
3827,13:09:29,22414
3828,13:09:33,22414
3829,13:09:36,22414
3830,13:09:40,22414
3831,13:09:43,22414
3832,13:09:47,22413
3833,13:09:50,22414
3834,13:09:54,22413
3835,13:09:57,22414
3836,13:10:01,22414
3837,13:10:05,22415
3838,13:10:08,22414
3839,13:10:11,22413
3840,13:10:15,22413
3841,13:10:18,22414
3842,13:10:22,22414
3843,13:10:25,22414
3844,13:10:29,22415
3845,13:10:32,22417
3846,13:10:36,22417
3847,13:10:39,22417
3848,13:10:43,22417
3849,13:10:47,22416
3850,13:10:50,22416
3851,13:10:54,22416
3852,13:10:58,22416
3853,13:11:01,22415
3854,13:11:04,22416
3855,13:11:08,22416
3856,13:11:11,22417
3857,13:11:14,22418
3858,13:11:18,22418
3859,13:11:22,22420
3860,13:11:25,22418
3861,13:11:29,22418
3862,13:11:32,22419
3863,13:11:36,22418
3864,13:11:40,22419
3865,13:11:43,22419
3866,13:11:47,22420
3867,13:11:50,22420
3868,13:11:54,22420
3869,13:11:58,22420
3870,13:12:01,22420
3871,13:12:04,22421
3872,13:12:08,22420
3873,13:12:12,22420
3874,13:12:16,22421
3875,13:12:19,22420
3876,13:12:23,22419
3877,13:12:27,22418
3878,13:12:31,22418
3879,13:12:35,22418
3880,13:12:38,22418
3881,13:12:42,22418
3882,13:12:46,22417
3883,13:12:49,22418
3884,13:12:54,22419
3885,13:12:57,22418
3886,13:13:00,22418
3887,13:13:05,22418
3888,13:13:08,22418
3889,13:13:12,22418
3890,13:13:16,22417
3891,13:13:19,22417
3892,13:13:23,22417
3893,13:13:26,22418
3894,13:13:30,22417
3895,13:13:34,22417
3896,13:13:38,22416
3897,13:13:41,22415
3898,13:13:45,22415
3899,13:13:49,22416
3900,13:13:52,22415
3901,13:13:56,22414
3902,13:13:59,22415
3903,13:14:03,22415
3904,13:14:06,22415
3905,13:14:10,22415
3906,13:14:13,22414
3907,13:14:17,22414
3908,13:14:20,22414
3909,13:14:24,22414
3910,13:14:28,22414
3911,13:14:32,22413
3912,13:14:35,22413
3913,13:14:38,22412
3914,13:14:42,22411
3915,13:14:46,22410
3916,13:14:49,22410
3917,13:14:53,22410
3918,13:14:56,22409
3919,13:15:00,22409
3920,13:15:03,22409
3921,13:15:07,22409
3922,13:15:11,22408
3923,13:15:15,22407
3924,13:15:18,22407
3925,13:15:22,22406
3926,13:15:25,22406
3927,13:15:29,22407
3928,13:15:33,22407
3929,13:15:36,22406
3930,13:15:40,22406
3931,13:15:43,22406
3932,13:15:47,22407
3933,13:15:51,22406
3934,13:15:54,22408
3935,13:15:57,22406
3936,13:16:01,22406
3937,13:16:05,22407
3938,13:16:09,22408
3939,13:16:12,22407
3940,13:16:16,22407
3941,13:16:19,22409
3942,13:16:23,22409
3943,13:16:26,22409
3944,13:16:30,22411
3945,13:16:34,22409
3946,13:16:38,22409
3947,13:16:41,22409
3948,13:16:45,22409
3949,13:16:48,22409
3950,13:16:51,22408
3951,13:16:55,22408
3952,13:16:59,22407
3953,13:17:03,22407
3954,13:17:06,22406
3955,13:17:09,22406
3956,13:17:14,22405
3957,13:17:17,22405
3958,13:17:20,22404
3959,13:17:25,22403
3960,13:17:29,22403
3961,13:17:32,22403
3962,13:17:36,22404
3963,13:17:40,22404
3964,13:17:43,22403
3965,13:17:47,22403
3966,13:17:50,22403
3967,13:17:54,22403
3968,13:17:57,22402
3969,13:18:00,22402
3970,13:18:04,22402
3971,13:18:07,22401
3972,13:18:11,22401
3973,13:18:14,22401
3974,13:18:17,22400
3975,13:18:21,22400
3976,13:18:25,22400
3977,13:18:28,22400
3978,13:18:32,22400
3979,13:18:35,22400
3980,13:18:39,22400
3981,13:18:42,22399
3982,13:18:46,22398
3983,13:18:50,22398
3984,13:18:53,22397
3985,13:18:56,22397
3986,13:19:00,22397
3987,13:19:04,22396
3988,13:19:08,22396
3989,13:19:12,22395
3990,13:19:16,22395
3991,13:19:19,22395
3992,13:19:23,22394
3993,13:19:27,22394
3994,13:19:30,22394
3995,13:19:34,22395
3996,13:19:38,22396
3997,13:19:41,22397
3998,13:19:45,22397
3999,13:19:48,22398
4000,13:19:52,22397
4001,13:19:57,22397
4002,13:20:00,22397
4003,13:20:03,22398
4004,13:20:07,22397
4005,13:20:11,22397
4006,13:20:14,22397
4007,13:20:18,22397
4008,13:20:22,22397
4009,13:20:26,22397
4010,13:20:30,22398
4011,13:20:33,22398
4012,13:20:37,22398
4013,13:20:40,22400
4014,13:20:43,22400
4015,13:20:47,22402
4016,13:20:51,22401
4017,13:20:55,22401
4018,13:20:58,22400
4019,13:21:02,22401
4020,13:21:06,22401
4021,13:21:10,22402
4022,13:21:14,22402
4023,13:21:18,22403
4024,13:21:22,22403
4025,13:21:25,22402
4026,13:21:29,22405
4027,13:21:33,22404
4028,13:21:37,22404
4029,13:21:40,22404
4030,13:21:44,22407
4031,13:21:48,22406
4032,13:21:51,22406
4033,13:21:54,22405
4034,13:21:58,22405
4035,13:22:02,22404
4036,13:22:05,22403
4037,13:22:10,22402
4038,13:22:14,22402
4039,13:22:17,22402
4040,13:22:21,22402
4041,13:22:24,22402
4042,13:22:28,22401
4043,13:22:31,22402
4044,13:22:35,22402
4045,13:22:38,22402
4046,13:22:42,22403
4047,13:22:46,22401
4048,13:22:50,22400
4049,13:22:54,22401
4050,13:22:57,22401
4051,13:23:01,22401
4052,13:23:05,22403
4053,13:23:08,22402
4054,13:23:12,22402
4055,13:23:16,22402
4056,13:23:19,22403
4057,13:23:22,22404
4058,13:23:27,22404
4059,13:23:30,22404
4060,13:23:35,22403
4061,13:23:38,22404
4062,13:23:42,22404
4063,13:23:46,22404
4064,13:23:49,22404
4065,13:23:52,22403
4066,13:23:56,22403
4067,13:24:00,22404
4068,13:24:03,22404
4069,13:24:06,22405
4070,13:24:10,22406
4071,13:24:14,22406
4072,13:24:18,22407
4073,13:24:22,22406
4074,13:24:25,22406
4075,13:24:29,22406
4076,13:24:33,22405
4077,13:24:37,22406
4078,13:24:40,22406
4079,13:24:44,22407
4080,13:24:47,22407
4081,13:24:51,22407
4082,13:24:54,22407
4083,13:24:58,22407
4084,13:25:02,22408
4085,13:25:06,22409
4086,13:25:09,22408
4087,13:25:13,22408
4088,13:25:17,22408
4089,13:25:21,22408
4090,13:25:25,22408
4091,13:25:28,22408
4092,13:25:32,22409
4093,13:25:36,22409
4094,13:25:40,22409
4095,13:25:43,22409
4096,13:25:47,22409
4097,13:25:52,22409
4098,13:25:55,22410
4099,13:25:59,22410
4100,13:26:04,22410
4101,13:26:07,22410
4102,13:26:11,22410
4103,13:26:15,22410
4104,13:26:18,22410
4105,13:26:22,22412
4106,13:26:27,22412
4107,13:26:31,22412
4108,13:26:34,22412
4109,13:26:38,22411
4110,13:26:41,22411
4111,13:26:45,22411
4112,13:26:48,22412
4113,13:26:51,22414
4114,13:26:55,22414
4115,13:26:58,22414
4116,13:27:02,22413
4117,13:27:05,22412
4118,13:27:08,22412
4119,13:27:12,22412
4120,13:27:16,22412
4121,13:27:19,22412
4122,13:27:22,22412
4123,13:27:26,22412
4124,13:27:30,22413
4125,13:27:33,22413
4126,13:27:37,22412
4127,13:27:40,22413
4128,13:27:44,22413
4129,13:27:47,22413
4130,13:27:51,22413
4131,13:27:54,22413
4132,13:27:57,22412
4133,13:28:01,22414
4134,13:28:06,22414
4135,13:28:10,22415
4136,13:28:13,22415
4137,13:28:17,22415
4138,13:28:20,22415
4139,13:28:24,22417
4140,13:28:28,22416
4141,13:28:31,22417
4142,13:28:35,22416
4143,13:28:38,22416
4144,13:28:41,22417
4145,13:28:45,22417
4146,13:28:48,22417
4147,13:28:52,22417
4148,13:28:55,22416
4149,13:28:59,22415
4150,13:29:02,22415
4151,13:29:06,22414
4152,13:29:10,22414
4153,13:29:13,22413
4154,13:29:17,22413
4155,13:29:21,22413
4156,13:29:25,22413
4157,13:29:28,22414
4158,13:29:33,22413
4159,13:29:36,22413
4160,13:29:39,22413
4161,13:29:43,22414
4162,13:29:47,22414
4163,13:29:50,22414
4164,13:29:54,22413
4165,13:29:57,22412
4166,13:30:01,22416
4167,13:30:04,22416
4168,13:30:07,22416
4169,13:30:11,22416
4170,13:30:15,22416
4171,13:30:19,22417
4172,13:30:23,22417
4173,13:30:27,22418
4174,13:30:31,22419
4175,13:30:35,22419
4176,13:30:38,22418
4177,13:30:42,22418
4178,13:30:45,22419
4179,13:30:49,22418
4180,13:30:52,22418
4181,13:30:56,22418
4182,13:31:00,22419
4183,13:31:04,22418
4184,13:31:07,22418
4185,13:31:11,22417
4186,13:31:15,22416
4187,13:31:18,22417
4188,13:31:22,22415
4189,13:31:25,22416
4190,13:31:28,22417
4191,13:31:32,22417
4192,13:31:36,22417
4193,13:31:39,22417
4194,13:31:42,22416
4195,13:31:46,22417
4196,13:31:50,22417
4197,13:31:53,22416
4198,13:31:56,22416
4199,13:32:00,22416
4200,13:32:04,22417
4201,13:32:07,22416
4202,13:32:11,22416
4203,13:32:15,22417
4204,13:32:18,22417
4205,13:32:22,22417
4206,13:32:26,22417
4207,13:32:29,22417
4208,13:32:33,22417
4209,13:32:37,22418
4210,13:32:40,22420
4211,13:32:44,22420
4212,13:32:48,22420
4213,13:32:51,22421
4214,13:32:55,22421
4215,13:32:58,22422
4216,13:33:02,22422
4217,13:33:05,22422
4218,13:33:09,22423
4219,13:33:12,22422
4220,13:33:15,22422
4221,13:33:19,22421
4222,13:33:22,22421
4223,13:33:26,22421
4224,13:33:30,22420
4225,13:33:34,22419
4226,13:33:38,22419
4227,13:33:41,22420
4228,13:33:45,22420
4229,13:33:49,22420
4230,13:33:53,22422
4231,13:33:56,22421
4232,13:33:59,22421
4233,13:34:03,22421
4234,13:34:07,22420
4235,13:34:10,22420
4236,13:34:13,22419
4237,13:34:17,22420
4238,13:34:20,22419
4239,13:34:25,22419
4240,13:34:28,22420
4241,13:34:32,22420
4242,13:34:36,22420
4243,13:34:40,22419
4244,13:34:44,22420
4245,13:34:48,22420
4246,13:34:52,22420
4247,13:34:56,22419
4248,13:34:59,22419
4249,13:35:03,22419
4250,13:35:06,22419
4251,13:35:10,22418
4252,13:35:14,22419
4253,13:35:18,22419
4254,13:35:21,22419
4255,13:35:25,22419
4256,13:35:28,22420
4257,13:35:31,22420
4258,13:35:35,22420
4259,13:35:38,22421
4260,13:35:41,22421
4261,13:35:45,22420
4262,13:35:48,22421
4263,13:35:52,22420
4264,13:35:56,22419
4265,13:36:00,22421
4266,13:36:04,22420
4267,13:36:07,22420
4268,13:36:11,22420
4269,13:36:15,22420
4270,13:36:19,22421
4271,13:36:23,22421
4272,13:36:26,22420
4273,13:36:31,22420
4274,13:36:34,22421
4275,13:36:38,22420
4276,13:36:42,22420
4277,13:36:46,22419
4278,13:36:49,22419
4279,13:36:53,22418
4280,13:36:57,22416
4281,13:37:00,22417
4282,13:37:04,22416
4283,13:37:08,22415
4284,13:37:11,22415
4285,13:37:15,22415
4286,13:37:18,22415
4287,13:37:22,22416
4288,13:37:25,22416
4289,13:37:29,22416
4290,13:37:33,22416
4291,13:37:36,22417
4292,13:37:40,22415
4293,13:37:44,22415
4294,13:37:47,22416
4295,13:37:50,22416
4296,13:37:54,22417
4297,13:37:57,22416
4298,13:38:01,22416
4299,13:38:05,22417
4300,13:38:08,22417
4301,13:38:12,22417
4302,13:38:16,22417
4303,13:38:19,22417
4304,13:38:23,22416
4305,13:38:27,22415
4306,13:38:31,22416
4307,13:38:34,22415
4308,13:38:38,22416
4309,13:38:43,22416
4310,13:38:47,22416
4311,13:38:50,22416
4312,13:38:53,22416
4313,13:38:57,22416
4314,13:39:01,22416
4315,13:39:04,22416
4316,13:39:08,22417
4317,13:39:12,22418
4318,13:39:16,22417
4319,13:39:20,22416
4320,13:39:24,22417
4321,13:39:28,22417
4322,13:39:31,22417
4323,13:39:35,22417
4324,13:39:39,22418
4325,13:39:42,22418
4326,13:39:46,22419
4327,13:39:50,22418
4328,13:39:53,22418
4329,13:39:56,22419
4330,13:40:00,22419
4331,13:40:03,22419
4332,13:40:07,22419
4333,13:40:10,22418
4334,13:40:14,22417
4335,13:40:18,22418
4336,13:40:21,22417
4337,13:40:25,22417
4338,13:40:28,22417
4339,13:40:32,22418
4340,13:40:36,22418
4341,13:40:39,22418
4342,13:40:42,22418
4343,13:40:46,22418
4344,13:40:49,22418
4345,13:40:53,22418
4346,13:40:57,22417
4347,13:41:00,22418
4348,13:41:04,22416
4349,13:41:07,22415
4350,13:41:11,22415
4351,13:41:14,22414
4352,13:41:19,22415
4353,13:41:22,22415
4354,13:41:25,22414
4355,13:41:29,22415
4356,13:41:33,22415
4357,13:41:37,22415
4358,13:41:40,22414
4359,13:41:44,22414
4360,13:41:48,22414
4361,13:41:51,22414
4362,13:41:54,22414
4363,13:41:58,22414
4364,13:42:02,22414
4365,13:42:05,22414
4366,13:42:08,22415
4367,13:42:13,22414
4368,13:42:16,22414
4369,13:42:20,22415
4370,13:42:23,22415
4371,13:42:27,22415
4372,13:42:30,22416
4373,13:42:34,22415
4374,13:42:38,22415
4375,13:42:41,22415
4376,13:42:45,22415
4377,13:42:48,22416
4378,13:42:52,22416
4379,13:42:55,22416
4380,13:42:59,22416
4381,13:43:03,22416
4382,13:43:06,22417
4383,13:43:09,22417
4384,13:43:13,22418
4385,13:43:17,22418
4386,13:43:20,22418
4387,13:43:23,22418
4388,13:43:27,22417
4389,13:43:31,22417
4390,13:43:34,22416
4391,13:43:38,22417
4392,13:43:41,22417
4393,13:43:45,22417
4394,13:43:49,22417
4395,13:43:53,22417
4396,13:43:56,22416
4397,13:43:59,22417
4398,13:44:03,22417
4399,13:44:07,22417
4400,13:44:11,22417
4401,13:44:15,22416
4402,13:44:18,22417
4403,13:44:21,22417
4404,13:44:25,22417
4405,13:44:29,22417
4406,13:44:32,22417
4407,13:44:36,22416
4408,13:44:40,22417
4409,13:44:43,22416
4410,13:44:47,22416
4411,13:44:50,22415
4412,13:44:54,22414
4413,13:44:58,22414
4414,13:45:01,22414
4415,13:45:04,22413
4416,13:45:08,22414
4417,13:45:11,22414
4418,13:45:15,22411
4419,13:45:19,22410
4420,13:45:22,22411
4421,13:45:26,22412
4422,13:45:30,22413
4423,13:45:33,22413
4424,13:45:37,22413
4425,13:45:40,22413
4426,13:45:43,22412
4427,13:45:47,22412
4428,13:45:50,22413
4429,13:45:54,22414
4430,13:45:57,22414
4431,13:46:00,22415
4432,13:46:04,22417
4433,13:46:07,22417
4434,13:46:11,22417
4435,13:46:16,22415
4436,13:46:19,22415
4437,13:46:23,22415
4438,13:46:27,22416
4439,13:46:30,22416
4440,13:46:34,22417
4441,13:46:37,22417
4442,13:46:41,22416
4443,13:46:45,22417
4444,13:46:48,22417
4445,13:46:52,22417
4446,13:46:55,22417
4447,13:46:59,22417
4448,13:47:03,22417
4449,13:47:06,22418
4450,13:47:09,22417
4451,13:47:13,22416
4452,13:47:17,22417
4453,13:47:20,22417
4454,13:47:23,22416
4455,13:47:27,22416
4456,13:47:31,22416
4457,13:47:35,22417
4458,13:47:39,22417
4459,13:47:43,22419
4460,13:47:47,22419
4461,13:47:51,22418
4462,13:47:54,22421
4463,13:47:57,22421
4464,13:48:01,22420
4465,13:48:05,22420
4466,13:48:09,22420
4467,13:48:13,22419
4468,13:48:16,22419
4469,13:48:20,22419
4470,13:48:24,22419
4471,13:48:28,22418
4472,13:48:31,22419
4473,13:48:34,22418
4474,13:48:38,22418
4475,13:48:41,22419
4476,13:48:45,22420
4477,13:48:49,22419
4478,13:48:53,22419
4479,13:48:56,22418
4480,13:48:59,22418
4481,13:49:03,22419
4482,13:49:06,22419
4483,13:49:10,22419
4484,13:49:14,22418
4485,13:49:18,22418
4486,13:49:21,22418
4487,13:49:24,22417
4488,13:49:28,22417
4489,13:49:31,22417
4490,13:49:35,22414
4491,13:49:39,22415
4492,13:49:42,22414
4493,13:49:46,22414
4494,13:49:50,22414
4495,13:49:53,22414
4496,13:49:57,22413
4497,13:50:01,22413
4498,13:50:04,22413
4499,13:50:08,22413
4500,13:50:11,22412
4501,13:50:15,22412
4502,13:50:18,22412
4503,13:50:22,22410
4504,13:50:26,22411
4505,13:50:30,22411
4506,13:50:33,22412
4507,13:50:36,22411
4508,13:50:40,22410
4509,13:50:44,22409
4510,13:50:48,22410
4511,13:50:51,22410
4512,13:50:54,22410
4513,13:50:58,22410
4514,13:51:02,22411
4515,13:51:05,22410
4516,13:51:09,22409
4517,13:51:12,22409
4518,13:51:16,22408
4519,13:51:20,22407
4520,13:51:23,22408
4521,13:51:27,22408
4522,13:51:31,22408
4523,13:51:35,22408
4524,13:51:38,22408
4525,13:51:42,22409
4526,13:51:45,22410
4527,13:51:49,22410
4528,13:51:54,22410
4529,13:51:57,22410
4530,13:52:01,22410
4531,13:52:04,22410
4532,13:52:07,22409
4533,13:52:11,22409
4534,13:52:14,22408
4535,13:52:18,22408
4536,13:52:21,22408
4537,13:52:24,22408
4538,13:52:28,22407
4539,13:52:31,22409
4540,13:52:35,22409
4541,13:52:38,22409
4542,13:52:41,22408
4543,13:52:45,22409
4544,13:52:48,22410
4545,13:52:52,22409
4546,13:52:55,22409
4547,13:52:59,22410
4548,13:53:03,22410
4549,13:53:06,22411
4550,13:53:10,22410
4551,13:53:13,22411
4552,13:53:16,22411
4553,13:53:20,22411
4554,13:53:23,22411
4555,13:53:27,22410
4556,13:53:31,22410
4557,13:53:35,22410
4558,13:53:38,22411
4559,13:53:42,22410
4560,13:53:46,22410
4561,13:53:49,22409
4562,13:53:53,22408
4563,13:53:56,22408
4564,13:53:59,22408
4565,13:54:03,22408
4566,13:54:07,22409
4567,13:54:10,22410
4568,13:54:13,22410
4569,13:54:17,22410
4570,13:54:21,22410
4571,13:54:24,22410
4572,13:54:28,22408
4573,13:54:32,22409
4574,13:54:35,22408
4575,13:54:39,22409
4576,13:54:42,22408
4577,13:54:46,22408
4578,13:54:49,22408
4579,13:54:52,22408
4580,13:54:56,22407
4581,13:55:00,22407
4582,13:55:03,22407
4583,13:55:07,22407
4584,13:55:10,22407
4585,13:55:14,22407
4586,13:55:17,22408
4587,13:55:21,22406
4588,13:55:24,22407
4589,13:55:27,22407
4590,13:55:31,22406
4591,13:55:35,22407
4592,13:55:38,22406
4593,13:55:42,22406
4594,13:55:45,22405
4595,13:55:49,22405
4596,13:55:53,22405
4597,13:55:57,22405
4598,13:56:00,22406
4599,13:56:04,22406
4600,13:56:08,22408
4601,13:56:11,22408
4602,13:56:14,22408
4603,13:56:18,22409
4604,13:56:22,22412
4605,13:56:25,22411
4606,13:56:29,22411
4607,13:56:32,22410
4608,13:56:36,22412
4609,13:56:40,22411
4610,13:56:44,22412
4611,13:56:47,22412
4612,13:56:51,22412
4613,13:56:55,22413
4614,13:56:58,22413
4615,13:57:03,22414
4616,13:57:06,22414
4617,13:57:10,22413
4618,13:57:14,22413
4619,13:57:17,22414
4620,13:57:21,22412
4621,13:57:25,22411
4622,13:57:29,22412
4623,13:57:33,22412
4624,13:57:37,22413
4625,13:57:41,22413
4626,13:57:45,22414
4627,13:57:48,22414
4628,13:57:52,22413
4629,13:57:56,22413
4630,13:57:59,22412
4631,13:58:03,22412
4632,13:58:07,22412
4633,13:58:10,22412
4634,13:58:14,22412
4635,13:58:17,22413
4636,13:58:21,22413
4637,13:58:25,22412
4638,13:58:28,22412
4639,13:58:32,22412
4640,13:58:35,22412
4641,13:58:40,22410
4642,13:58:43,22411
4643,13:58:46,22411
4644,13:58:50,22411
4645,13:58:53,22411
4646,13:58:56,22411
4647,13:59:00,22412
4648,13:59:04,22412
4649,13:59:08,22412
4650,13:59:11,22411
4651,13:59:15,22409
4652,13:59:18,22409
4653,13:59:22,22409
4654,13:59:25,22409
4655,13:59:29,22409
4656,13:59:33,22408
4657,13:59:37,22407
4658,13:59:41,22406
4659,13:59:45,22407
4660,13:59:48,22407
4661,13:59:52,22407
4662,13:59:56,22405
4663,14:00:00,22405
4664,14:00:04,22405
4665,14:00:08,22406
4666,14:00:11,22405
4667,14:00:15,22405
4668,14:00:19,22407
4669,14:00:22,22407
4670,14:00:26,22406
4671,14:00:29,22407
4672,14:00:33,22406
4673,14:00:37,22406
4674,14:00:40,22407
4675,14:00:44,22408
4676,14:00:48,22409
4677,14:00:52,22409
4678,14:00:55,22408
4679,14:00:58,22409
4680,14:01:02,22409
4681,14:01:06,22411
4682,14:01:09,22411
4683,14:01:13,22411
4684,14:01:17,22413
4685,14:01:20,22413
4686,14:01:24,22412
4687,14:01:28,22410
4688,14:01:32,22408
4689,14:01:36,22411
4690,14:01:39,22410
4691,14:01:43,22408
4692,14:01:46,22408
4693,14:01:50,22408
4694,14:01:54,22408
4695,14:01:58,22408
4696,14:02:01,22408
4697,14:02:05,22408
4698,14:02:09,22408
4699,14:02:12,22409
4700,14:02:16,22409
4701,14:02:20,22409
4702,14:02:24,22409
4703,14:02:27,22405
4704,14:02:31,22406
4705,14:02:35,22407
4706,14:02:39,22409
4707,14:02:42,22408
4708,14:02:46,22409
4709,14:02:49,22409
4710,14:02:53,22408
4711,14:02:56,22407
4712,14:03:00,22408
4713,14:03:03,22407
4714,14:03:07,22407
4715,14:03:12,22406
4716,14:03:15,22408
4717,14:03:19,22409
4718,14:03:23,22410
4719,14:03:26,22409
4720,14:03:30,22409
4721,14:03:33,22410
4722,14:03:37,22411
4723,14:03:40,22409
4724,14:03:44,22410
4725,14:03:48,22408
4726,14:03:53,22409
4727,14:03:56,22409
4728,14:03:59,22409
4729,14:04:03,22409
4730,14:04:07,22409
4731,14:04:10,22409
4732,14:04:13,22408
4733,14:04:17,22410
4734,14:04:21,22410
4735,14:04:25,22409
4736,14:04:28,22409
4737,14:04:32,22409
4738,14:04:35,22410
4739,14:04:39,22411
4740,14:04:43,22411
4741,14:04:47,22411
